index,ID,stores,x,y,road_address,place_url
186,879542502,문개항아리 애월점,126.3924578,33.48580465,제주특별자치도 제주시 애월읍 가문동길 38,http://place.map.kakao.com/879542502
195,26463066,마틸다,126.3342728,33.46569614,제주특별자치도 제주시 애월읍 고내1길 33,http://place.map.kakao.com/26463066
183,517851086,애월 우니담,126.3484558,33.47249733,제주특별자치도 제주시 애월읍 고내로13길 107,http://place.map.kakao.com/517851086
206,27575902,임순이네,126.3042112,33.44897797,제주특별자치도 제주시 애월읍 곽지1길 26-7,http://place.map.kakao.com/27575902
20,26352466,노라바,126.3763054,33.48279245,제주특별자치도 제주시 애월읍 구엄길 100,http://place.map.kakao.com/26352466
192,16573450,뚱딴지,126.3548177,33.47457721,제주특별자치도 제주시 애월읍 부룡수길 17,http://place.map.kakao.com/16573450
210,26417963,구이사이식당,126.3685409,33.47220819,제주특별자치도 제주시 애월읍 신엄9길 2,http://place.map.kakao.com/26417963
191,1365667514,잇칸시타,126.3702399,33.47706737,제주특별자치도 제주시 애월읍 신엄안2길 54-1,http://place.map.kakao.com/1365667514
205,1750377035,인디언키친,126.330987,33.45037673,제주특별자치도 제주시 애월읍 애원로 191,http://place.map.kakao.com/1750377035
162,1263208654,중독조림 밥집,126.3210213,33.46001641,제주특별자치도 제주시 애월읍 애원로 48,http://place.map.kakao.com/1263208654
202,1170785054,제레미,126.3185544,33.46460907,제주특별자치도 제주시 애월읍 애월로 106-1,http://place.map.kakao.com/1170785054
154,461710553,애월밥집,126.3193943,33.4645082,제주특별자치도 제주시 애월읍 애월로 114,http://place.map.kakao.com/461710553
